1255,2283
1790,2336
1790,2318
1182,2400
1791,2304
1791,2413
1164,2407
1791,2327
1790,2355
1791,2397
1182,2401
1242,2397
1255,2386
1652,2364
1692,2369
1149,2369
1223,2369
1223,2344
1255,2377
1790,1819
1790,2388
1692,2356
1282,2425
1652,2312
1164,2284
1242,2378
1652,1906
1164,2360
1242,2405
1182,2335
1790,2304
1790,2306
1223,2371
1242,2281
1223,2310
1255,2309
1149,2300
1149,2364
1242,1984
1791,2411
1182,2281
1282,2409
1223,2404
1790,2363
1791,2405
1182,2416
1791,2379
1255,2366
1223,2393
1790,2416
1182,2323
1242,2408
1255,2285
1652,2350
1242,2315
1255,2350
1791,2316
1242,2380
1791,2314
1242,2328
1149,2301
1790,2406
1182,1984
1223,2384
1223,2300
1223,2345
1652,2077
1790,2392
1790,2317
1182,2286
1790,2328
1223,2297
1223,2397
1692,2388
1282,2384
1790,2408
1149,2319
1791,2403
1255,2338
1282,2301
1282,2338
1790,2354
1149,2306
1789,1984
1282,2322
1255,2314
1149,2418
1242,2376
1791,2396
1652,2294
1242,2317
1242,2426
1789,2423
1255,2306
1791,2420
1282,2309
1652,2094
1791,2414
1182,2346
1255,1828
1790,2327
1223,2283
1652,2325
1242,2424
1255,2301
1182,2422
1242,2321
1692,2370
1790,2378
1182,2326
1692,2424
1692,2399
1282,2382
1282,2305
1255,1969
1182,2282
1242,2372
1791,2292
1242,2383
1692,1828
1149,2426
1692,2390
1242,2291
1692,2400
1182,2361
1255,2396
1652,2402
1149,2321
1242,2306
1242,2361
1242,2250
1242,2334
1791,2322
1790,2342
1182,2392
1149,2079
1149,2399
1182,2041
1149,2367
1255,2400
1242,2409
1182,2283
1182,2425
1791,2079
1149,2352
1182,2405
1255,2295
1652,2320
1790,2282
1164,2383
1182,2381
1790,2353
1182,2354
1692,2365
1692,2394
1182,2309
1223,2314
1790,2310
1242,2407
1149,2388
1255,2402
1791,2320
1692,2374
1182,2383
1791,2293
1791,2328
1242,2344
1692,2419
1164,2296
1255,2304
1182,2358
1255,2077
1182,2397
1692,2360
1164,1828
1255,2364
1242,1906
1791,2348
1242,2326
1791,2362
1149,2413
1149,2424
1149,2293
1182,2419
1255,1960
1791,2395
1182,2320
1182,2352
1652,1865
1242,2371
1164,2330
1182,2250
1182,2342
1149,1819
1182,2428
1149,2175
1791,2353
1149,2389
1149,2330
1255,2331
1652,2351
1149,2349
1791,2282
1255,2318
1791,2287
1255,2409
1223,2320
1791,2408
1791,2419
1242,2404
1255,2079
1692,2379
1791,2308
1164,2339
1692,2054
1149,2328
1790,2250
1223,2390
1255,2336
1149,2311
1255,2335
1242,2314
1255,2428
1282,2403
1791,2375
1223,2389
1242,2323
1255,2347
1282,2368
1282,2313
1149,2288
1182,2284
1223,2394
1791,2392
1789,2420
1242,2316
1182,1865
1149,2294
1164,2281
1692,2382
1242,2360
1242,2302
1692,2395
1790,2292
1242,2419
1242,2406
1182,2386
1790,1891
1255,2296
1255,2393
1182,2414
1790,2302
1182,2427
1692,2397
1282,2293
1223,2358
1182,2374
1692,1969
1255,2374
1242,2327
1282,2320
1791,2398
1164,2379
1242,2282
1255,2358
1791,2418
1182,2077
1282,2311
1790,2404
1182,2415
1182,2373
1692,2410
1182,2408
1692,2417
1790,2331
1149,2396
1282,1828
1242,2330
1149,2355
1182,2331
1791,2339
1282,2077
1149,1865
1149,2296
1790,2288
1255,2397
1242,2393
1149,2292
1242,2428
1791,2394
1182,2312
1149,2394
1790,2335
1164,2396
1790,2337
1149,1960
1242,1902
1182,2379
1790,2413
1789,2416
1182,2322
1791,2041
1791,2369
1255,2408
1223,2339
1242,2041
1242,2394
1790,2316
1790,2323
1282,2300
1149,2423
1182,2410
1282,2380
1149,2334
1182,2295
1791,1902
1242,2357
1789,2427
1164,2378
1182,2420
1242,2094
1242,2295
1223,2298
1789,2286
1791,2332
1790,2324
1652,2418
1791,2283
1692,2405
1223,2341
1791,2368
1149,2347
1242,2337
1255,2325
1790,2289
1149,2391
1652,2333
1149,2393
1791,2426
1652,1960
1182,2409
1242,2288
1255,2351
1282,2377
1791,2291
1164,2250
1791,2298
1652,2310
1692,2373
1182,2364
1789,2421
1692,1819
1652,2356
1789,2308
1242,2398
1791,2388
1182,2328
1791,2299
1223,2392
1791,2354
1791,2425
1791,2377
1791,2312
1789,2424
1790,2380
1182,1828
1149,2299
1692,2402
1791,2349
1255,2308
1692,2404
1282,2406
1182,2318
1791,2321
1164,2333
1149,2368
1223,2317
1164,2368
1182,2421
1182,2347
1790,2399
1791,2281
1223,2284
1182,2287
1164,2411
1790,2094
1149,2345
1790,2281
1182,2387
1242,2410
1652,2298
1149,2397
1791,2399
1242,2346
1182,2384
1242,2402
1791,2361
1790,2351
1789,2412
1242,2329
1149,2404
1182,2355
1255,2322
1149,2405
1789,2411
1692,2079
1242,2343
1255,2405
1182,2321
1242,2388
1789,2282
1791,2389
1255,2384
1791,2336
1242,2374
1223,2420
1791,2303
1791,2351
1149,2341
1164,2353
1182,2423
1149,2359
1791,2407
1255,2327
1182,1902
1255,2287
1282,2304
1182,2366
1164,2293
1182,2330
1282,2376
1790,2427
1149,1891
1790,2400
1791,2363
1223,2335
1255,2313
1791,2337
1282,2346
1242,2054
1242,2369
1182,2404
1149,2401
1790,2348
1255,2376
1149,2285
1790,2345
1282,2361
1182,2293
1182,2390
1164,2290
1182,2299
1791,2323
1149,2417
1149,2370
1791,1984
1791,2402
1791,2358
1790,2300
1255,2307
1223,2352
1255,2250
1692,2411
1692,2427
1223,2417
1282,2319
1223,2304
1789,2419
1791,2424
1255,2403
1791,2370
1652,2323
1282,2394
1652,2373
1692,2416
1791,2386
1164,2415
1182,2369
1790,2405
1149,2412
1223,2351
1790,2362
1149,2303
1182,2300
1223,1865
1255,2305
1282,2323
1282,2427
1223,2402
1182,2338
1282,2387
1791,2356
1182,2288
1182,2388
1692,2377
1242,2319
1282,2365
1255,2298
1164,2374
1242,2355
1791,2333
1182,2292
1223,2388
1790,2295
1282,2358
1692,2367
1692,2423
1282,2412
1282,2371
1242,1865
1182,2351
1242,2359
1255,2416
1790,2041
1255,2414
1242,2420
1282,2331
1789,2352
1789,2285
1255,2398
1242,2079
1255,2343
1791,2374
1182,2094
1789,2341
1182,2357
1242,2362
1182,2349
1223,2423
1255,2418
1790,2284
1149,2381
1149,2403
1789,1969
1182,2406
1223,2326
1692,2403
1242,2338
1255,2367
1242,2416
1149,2302
1255,2346
1791,2350
1282,2396
1791,2346
1164,2313
1164,2340
1255,2356
1692,2353
1791,2372
1791,2250
1652,2411
1242,2175
1255,2373
1692,2418
1242,2382
1149,2374
1282,2378
1223,2410
1692,2422
1790,1906
1255,2394
1242,2283
1182,2345
1149,2344
